Id,Pred
2010_1257_1400,0.5
2010_1257_1401,0.5
2010_1257_1424,0.5
2010_1257_1429,0.5
2010_1257_1431,0.5
2010_1257_1435,0.5
2010_1257_1436,0.5
2010_1257_1437,0.5
2010_1257_1448,0.5
2010_1257_1449,0.5
2010_1257_1452,0.5
2010_1257_1457,0.5
2010_1257_1458,0.5
2010_1257_1459,0.5
2010_1257_1462,0.5
2010_1266_1268,0.5
2010_1266_1277,0.5
2010_1266_1278,0.5
2010_1266_1281,0.5
2010_1266_1285,0.5
2010_1266_1288,0.5
2010_1266_1293,0.5
2010_1266_1307,0.5
2010_1266_1308,0.5
2010_1266_1317,0.5
2010_1266_1320,0.5
2010_1266_1323,0.5
2010_1266_1324,0.5
2010_1266_1325,0.5
2010_1266_1326,0.5
2010_1266_1329,0.5
2010_1266_1330,0.5
2010_1266_1338,0.5
2010_1266_1345,0.5
2010_1266_1350,0.5
2010_1266_1352,0.5
2010_1266_1358,0.5
2010_1266_1361,0.5
2010_1266_1364,0.5
2010_1266_1373,0.5
2010_1266_1388,0.5
2010_1266_1393,0.5
2010_1266_1396,0.5
2010_1266_1397,0.5
2010_1266_1400,0.5
2010_1266_1401,0.5
2010_1266_1424,0.5
2010_1266_1429,0.5
2010_1266_1431,0.5
2010_1266_1435,0.5
2010_1266_1436,0.5
2010_1266_1437,0.5
2010_1266_1448,0.5
2010_1266_1449,0.5
2010_1266_1452,0.5
2010_1266_1457,0.5
2010_1266_1458,0.5
2010_1266_1459,0.5
2010_1266_1462,0.5
2010_1268_1277,0.5
2010_1268_1278,0.5
2010_1268_1281,0.5
2010_1268_1285,0.5
2010_1268_1288,0.5
2010_1268_1293,0.5
2010_1268_1307,0.5
2010_1268_1308,0.5
2010_1268_1317,0.5
2010_1268_1320,0.5
2010_1268_1323,0.5
2010_1268_1324,0.5
2010_1268_1325,0.5
2010_1268_1326,0.5
2010_1268_1329,0.5
2010_1268_1330,0.5
2010_1268_1338,0.5
2010_1268_1345,0.5
2010_1268_1350,0.5
2010_1268_1352,0.5
2010_1268_1358,0.5
2010_1268_1361,0.5
2010_1268_1364,0.5
2010_1268_1373,0.5
2010_1268_1388,0.5
2010_1268_1393,0.5
2010_1268_1396,0.5
2010_1268_1397,0.5
2010_1268_1400,0.5
2010_1268_1401,0.5
2010_1268_1424,0.5
2010_1268_1429,0.5
2010_1268_1431,0.5
2010_1268_1435,0.5
2010_1268_1436,0.5
2010_1268_1437,0.5
2010_1268_1448,0.5
2010_1268_1449,0.5
2010_1268_1452,0.5
2010_1268_1457,0.5
2010_1268_1458,0.5
2010_1268_1459,0.5
2010_1268_1462,0.5
2010_1277_1278,0.5
2010_1277_1281,0.5
2010_1277_1285,0.5
2010_1277_1288,0.5
2010_1277_1293,0.5
2010_1277_1307,0.5
2010_1277_1308,0.5
2010_1277_1317,0.5
2010_1277_1320,0.5
2010_1277_1323,0.5
2010_1277_1324,0.5
2010_1277_1325,0.5
2010_1277_1326,0.5
2010_1277_1329,0.5
2010_1277_1330,0.5
2010_1277_1338,0.5
2010_1277_1345,0.5
2010_1277_1350,0.5
2010_1277_1352,0.5
2010_1277_1358,0.5
2010_1277_1361,0.5
2010_1277_1364,0.5
2010_1277_1373,0.5
2010_1277_1388,0.5
2010_1277_1393,0.5
2010_1277_1396,0.5
2010_1277_1397,0.5
2010_1277_1400,0.5
2010_1277_1401,0.5
2010_1277_1424,0.5
2010_1277_1429,0.5
2010_1277_1431,0.5
2010_1277_1435,0.5
2010_1277_1436,0.5
2010_1277_1437,0.5
2010_1277_1448,0.5
2010_1277_1449,0.5
2010_1277_1452,0.5
2010_1277_1457,0.5
2010_1277_1458,0.5
2010_1277_1459,0.5
2010_1277_1462,0.5
2010_1278_1281,0.5
2010_1278_1285,0.5
2010_1278_1288,0.5
2010_1278_1293,0.5
2010_1278_1307,0.5
2010_1278_1308,0.5
2010_1278_1317,0.5
2010_1278_1320,0.5
2010_1278_1323,0.5
2010_1278_1324,0.5
2010_1278_1325,0.5
2010_1278_1326,0.5
2010_1278_1329,0.5
2010_1278_1330,0.5
2010_1278_1338,0.5
2010_1278_1345,0.5
2010_1278_1350,0.5
2010_1278_1352,0.5
2010_1278_1358,0.5
2010_1278_1361,0.5
2010_1278_1364,0.5
2010_1278_1373,0.5
2010_1278_1388,0.5
2010_1278_1393,0.5
2010_1278_1396,0.5
2010_1278_1397,0.5
2010_1278_1400,0.5
2010_1278_1401,0.5
2010_1278_1424,0.5
2010_1278_1429,0.5
2010_1278_1431,0.5
2010_1278_1435,0.5
2010_1278_1436,0.5
2010_1278_1437,0.5
2010_1278_1448,0.5
2010_1278_1449,0.5
2010_1278_1452,0.5
2010_1278_1457,0.5
2010_1278_1458,0.5
2010_1278_1459,0.5
2010_1278_1462,0.5
2010_1281_1285,0.5
2010_1281_1288,0.5
2010_1281_1293,0.5
2010_1281_1307,0.5
2010_1281_1308,0.5
2010_1281_1317,0.5
2010_1281_1320,0.5
2010_1281_1323,0.5
2010_1281_1324,0.5
2010_1281_1325,0.5
2010_1281_1326,0.5
2010_1281_1329,0.5
2010_1281_1330,0.5
2010_1281_1338,0.5
2010_1281_1345,0.5
2010_1281_1350,0.5
2010_1281_1352,0.5
2010_1281_1358,0.5
2010_1281_1361,0.5
2010_1281_1364,0.5
2010_1281_1373,0.5
2010_1281_1388,0.5
2010_1281_1393,0.5
2010_1281_1396,0.5
2010_1281_1397,0.5
2010_1281_1400,0.5
2010_1281_1401,0.5
2010_1281_1424,0.5
2010_1281_1429,0.5
2010_1281_1431,0.5
2010_1281_1435,0.5
2010_1281_1436,0.5
2010_1281_1437,0.5
2010_1281_1448,0.5
2010_1281_1449,0.5
2010_1281_1452,0.5
2010_1281_1457,0.5
2010_1281_1458,0.5
2010_1281_1459,0.5
2010_1281_1462,0.5
2010_1285_1288,0.5
2010_1285_1293,0.5
2010_1285_1307,0.5
2010_1285_1308,0.5
2010_1285_1317,0.5
2010_1285_1320,0.5
2010_1285_1323,0.5
2010_1285_1324,0.5
2010_1285_1325,0.5
2010_1285_1326,0.5
2010_1285_1329,0.5
2010_1285_1330,0.5
2010_1285_1338,0.5
2010_1285_1345,0.5
2010_1285_1350,0.5
2010_1285_1352,0.5
2010_1285_1358,0.5
2010_1285_1361,0.5
2010_1285_1364,0.5
2010_1285_1373,0.5
2010_1285_1388,0.5
2010_1285_1393,0.5
2010_1285_1396,0.5
2010_1285_1397,0.5
2010_1285_1400,0.5
2010_1285_1401,0.5
2010_1285_1424,0.5
2010_1285_1429,0.5
2010_1285_1431,0.5
2010_1285_1435,0.5
2010_1285_1436,0.5
2010_1285_1437,0.5
2010_1285_1448,0.5
2010_1285_1449,0.5
2010_1285_1452,0.5
2010_1285_1457,0.5
2010_1285_1458,0.5
2010_1285_1459,0.5
2010_1285_1462,0.5
2010_1288_1293,0.5
2010_1288_1307,0.5
2010_1288_1308,0.5
2010_1288_1317,0.5
2010_1288_1320,0.5
2010_1288_1323,0.5
2010_1288_1324,0.5
2010_1288_1325,0.5
2010_1288_1326,0.5
2010_1288_1329,0.5
2010_1288_1330,0.5
2010_1288_1338,0.5
2010_1288_1345,0.5
2010_1288_1350,0.5
2010_1288_1352,0.5
2010_1288_1358,0.5
2010_1288_1361,0.5
2010_1288_1364,0.5
2010_1288_1373,0.5
2010_1288_1388,0.5
2010_1288_1393,0.5
2010_1288_1396,0.5
2010_1288_1397,0.5
2010_1288_1400,0.5
2010_1288_1401,0.5
2010_1288_1424,0.5
2010_1288_1429,0.5
2010_1288_1431,0.5
2010_1288_1435,0.5
2010_1288_1436,0.5
2010_1288_1437,0.5
2010_1288_1448,0.5
2010_1288_1449,0.5
2010_1288_1452,0.5
2010_1288_1457,0.5
2010_1288_1458,0.5
2010_1288_1459,0.5
2010_1288_1462,0.5
2010_1293_1307,0.5
2010_1293_1308,0.5
2010_1293_1317,0.5
2010_1293_1320,0.5
2010_1293_1323,0.5
2010_1293_1324,0.5
2010_1293_1325,0.5
2010_1293_1326,0.5
2010_1293_1329,0.5
2010_1293_1330,0.5
2010_1293_1338,0.5
2010_1293_1345,0.5
2010_1293_1350,0.5
2010_1293_1352,0.5
2010_1293_1358,0.5
2010_1293_1361,0.5
2010_1293_1364,0.5
2010_1293_1373,0.5
2010_1293_1388,0.5
2010_1293_1393,0.5
2010_1293_1396,0.5
2010_1293_1397,0.5
2010_1293_1400,0.5
2010_1293_1401,0.5
2010_1293_1424,0.5
2010_1293_1429,0.5
2010_1293_1431,0.5
2010_1293_1435,0.5
2010_1293_1436,0.5
2010_1293_1437,0.5
2010_1293_1448,0.5
2010_1293_1449,0.5
2010_1293_1452,0.5
2010_1293_1457,0.5
2010_1293_1458,0.5
2010_1293_1459,0.5
2010_1293_1462,0.5
2010_1307_1308,0.5
2010_1307_1317,0.5
2010_1307_1320,0.5
2010_1307_1323,0.5
2010_1307_1324,0.5
2010_1307_1325,0.5
2010_1307_1326,0.5
2010_1307_1329,0.5
2010_1307_1330,0.5
2010_1307_1338,0.5
2010_1307_1345,0.5
2010_1307_1350,0.5
2010_1307_1352,0.5
2010_1307_1358,0.5
2010_1307_1361,0.5
2010_1307_1364,0.5
2010_1307_1373,0.5
2010_1307_1388,0.5
2010_1307_1393,0.5
2010_1307_1396,0.5
2010_1307_1397,0.5
2010_1307_1400,0.5
2010_1307_1401,0.5
2010_1307_1424,0.5
2010_1307_1429,0.5
2010_1307_1431,0.5
2010_1307_1435,0.5
2010_1307_1436,0.5
2010_1307_1437,0.5
2010_1307_1448,0.5
2010_1307_1449,0.5
2010_1307_1452,0.5
2010_1307_1457,0.5
2010_1307_1458,0.5
2010_1307_1459,0.5
2010_1307_1462,0.5
2010_1308_1317,0.5
2010_1308_1320,0.5
2010_1308_1323,0.5
2010_1308_1324,0.5
2010_1308_1325,0.5
2010_1308_1326,0.5
2010_1308_1329,0.5
2010_1308_1330,0.5
2010_1308_1338,0.5
2010_1308_1345,0.5
2010_1308_1350,0.5
2010_1308_1352,0.5
2010_1308_1358,0.5
2010_1308_1361,0.5
2010_1308_1364,0.5
2010_1308_1373,0.5
2010_1308_1388,0.5
2010_1308_1393,0.5
2010_1308_1396,0.5
2010_1308_1397,0.5
2010_1308_1400,0.5
2010_1308_1401,0.5
2010_1308_1424,0.5
2010_1308_1429,0.5
2010_1308_1431,0.5
2010_1308_1435,0.5
2010_1308_1436,0.5
2010_1308_1437,0.5
2010_1308_1448,0.5
2010_1308_1449,0.5
2010_1308_1452,0.5
2010_1308_1457,0.5
2010_1308_1458,0.5
2010_1308_1459,0.5
2010_1308_1462,0.5
2010_1317_1320,0.5
2010_1317_1323,0.5
2010_1317_1324,0.5
2010_1317_1325,0.5
2010_1317_1326,0.5
2010_1317_1329,0.5
2010_1317_1330,0.5
2010_1317_1338,0.5
2010_1317_1345,0.5
2010_1317_1350,0.5
2010_1317_1352,0.5
2010_1317_1358,0.5
2010_1317_1361,0.5
2010_1317_1364,0.5
2010_1317_1373,0.5
2010_1317_1388,0.5
2010_1317_1393,0.5
2010_1317_1396,0.5
2010_1317_1397,0.5
2010_1317_1400,0.5
2010_1317_1401,0.5
2010_1317_1424,0.5
2010_1317_1429,0.5
2010_1317_1431,0.5
2010_1317_1435,0.5
2010_1317_1436,0.5
2010_1317_1437,0.5
2010_1317_1448,0.5
2010_1317_1449,0.5
2010_1317_1452,0.5
2010_1317_1457,0.5
2010_1317_1458,0.5
2010_1317_1459,0.5
2010_1317_1462,0.5
2010_1320_1323,0.5
2010_1320_1324,0.5
2010_1320_1325,0.5
2010_1320_1326,0.5
2010_1320_1329,0.5
2010_1320_1330,0.5
2010_1320_1338,0.5
2010_1320_1345,0.5
2010_1320_1350,0.5
2010_1320_1352,0.5
2010_1320_1358,0.5
2010_1320_1361,0.5
2010_1320_1364,0.5
2010_1320_1373,0.5
2010_1320_1388,0.5
2010_1320_1393,0.5
2010_1320_1396,0.5
2010_1320_1397,0.5
2010_1320_1400,0.5
2010_1320_1401,0.5
2010_1320_1424,0.5
2010_1320_1429,0.5
2010_1320_1431,0.5
2010_1320_1435,0.5
2010_1320_1436,0.5
2010_1320_1437,0.5
2010_1320_1448,0.5
2010_1320_1449,0.5
2010_1320_1452,0.5
2010_1320_1457,0.5
2010_1320_1458,0.5
2010_1320_1459,0.5
2010_1320_1462,0.5
2010_1323_1324,0.5
2010_1323_1325,0.5
2010_1323_1326,0.5
2010_1323_1329,0.5
2010_1323_1330,0.5
2010_1323_1338,0.5
2010_1323_1345,0.5
2010_1323_1350,0.5
2010_1323_1352,0.5
2010_1323_1358,0.5
2010_1323_1361,0.5
2010_1323_1364,0.5
2010_1323_1373,0.5
2010_1323_1388,0.5
2010_1323_1393,0.5
2010_1323_1396,0.5
2010_1323_1397,0.5
2010_1323_1400,0.5
2010_1323_1401,0.5
2010_1323_1424,0.5
2010_1323_1429,0.5
2010_1323_1431,0.5
2010_1323_1435,0.5
2010_1323_1436,0.5
2010_1323_1437,0.5
2010_1323_1448,0.5
2010_1323_1449,0.5
2010_1323_1452,0.5
2010_1323_1457,0.5
2010_1323_1458,0.5
2010_1323_1459,0.5
2010_1323_1462,0.5
2010_1324_1325,0.5
2010_1324_1326,0.5
2010_1324_1329,0.5
2010_1324_1330,0.5
2010_1324_1338,0.5
2010_1324_1345,0.5
2010_1324_1350,0.5
2010_1324_1352,0.5
2010_1324_1358,0.5
2010_1324_1361,0.5
2010_1324_1364,0.5
2010_1324_1373,0.5
2010_1324_1388,0.5
2010_1324_1393,0.5
2010_1324_1396,0.5
2010_1324_1397,0.5
2010_1324_1400,0.5
2010_1324_1401,0.5
2010_1324_1424,0.5
2010_1324_1429,0.5
2010_1324_1431,0.5
2010_1324_1435,0.5
2010_1324_1436,0.5
2010_1324_1437,0.5
2010_1324_1448,0.5
2010_1324_1449,0.5
2010_1324_1452,0.5
2010_1324_1457,0.5
2010_1324_1458,0.5
2010_1324_1459,0.5
2010_1324_1462,0.5
2010_1325_1326,0.5
2010_1325_1329,0.5
2010_1325_1330,0.5
2010_1325_1338,0.5
2010_1325_1345,0.5
2010_1325_1350,0.5
2010_1325_1352,0.5
2010_1325_1358,0.5
2010_1325_1361,0.5
2010_1325_1364,0.5
2010_1325_1373,0.5
2010_1325_1388,0.5
2010_1325_1393,0.5
2010_1325_1396,0.5
2010_1325_1397,0.5
2010_1325_1400,0.5
2010_1325_1401,0.5
2010_1325_1424,0.5
2010_1325_1429,0.5
2010_1325_1431,0.5
2010_1325_1435,0.5
2010_1325_1436,0.5
2010_1325_1437,0.5
2010_1325_1448,0.5
2010_1325_1449,0.5
2010_1325_1452,0.5
2010_1325_1457,0.5
2010_1325_1458,0.5
2010_1325_1459,0.5
2010_1325_1462,0.5
2010_1326_1329,0.5
2010_1326_1330,0.5
2010_1326_1338,0.5
2010_1326_1345,0.5
2010_1326_1350,0.5
2010_1326_1352,0.5
2010_1326_1358,0.5
2010_1326_1361,0.5
2010_1326_1364,0.5
2010_1326_1373,0.5
2010_1326_1388,0.5
2010_1326_1393,0.5
2010_1326_1396,0.5
2010_1326_1397,0.5
2010_1326_1400,0.5
2010_1326_1401,0.5
2010_1326_1424,0.5
2010_1326_1429,0.5
2010_1326_1431,0.5
2010_1326_1435,0.5
2010_1326_1436,0.5
2010_1326_1437,0.5
2010_1326_1448,0.5
2010_1326_1449,0.5
2010_1326_1452,0.5
2010_1326_1457,0.5
2010_1326_1458,0.5
2010_1326_1459,0.5
2010_1326_1462,0.5
2010_1329_1330,0.5
2010_1329_1338,0.5
2010_1329_1345,0.5
2010_1329_1350,0.5
2010_1329_1352,0.5
2010_1329_1358,0.5
2010_1329_1361,0.5
2010_1329_1364,0.5
2010_1329_1373,0.5
2010_1329_1388,0.5
2010_1329_1393,0.5
2010_1329_1396,0.5
2010_1329_1397,0.5
2010_1329_1400,0.5
2010_1329_1401,0.5
2010_1329_1424,0.5
2010_1329_1429,0.5
2010_1329_1431,0.5
2010_1329_1435,0.5
2010_1329_1436,0.5
2010_1329_1437,0.5
2010_1329_1448,0.5
2010_1329_1449,0.5
2010_1329_1452,0.5
2010_1329_1457,0.5
2010_1329_1458,0.5
2010_1329_1459,0.5
2010_1329_1462,0.5
2010_1330_1338,0.5
2010_1330_1345,0.5
2010_1330_1350,0.5
2010_1330_1352,0.5
2010_1330_1358,0.5
2010_1330_1361,0.5
2010_1330_1364,0.5
2010_1330_1373,0.5
2010_1330_1388,0.5
2010_1330_1393,0.5
2010_1330_1396,0.5
2010_1330_1397,0.5
2010_1330_1400,0.5
2010_1330_1401,0.5
2010_1330_1424,0.5
2010_1330_1429,0.5
2010_1330_1431,0.5
2010_1330_1435,0.5
2010_1330_1436,0.5
2010_1330_1437,0.5
2010_1330_1448,0.5
2010_1330_1449,0.5
2010_1330_1452,0.5
2010_1330_1457,0.5
2010_1330_1458,0.5
2010_1330_1459,0.5
2010_1330_1462,0.5
2010_1338_1345,0.5
2010_1338_1350,0.5
2010_1338_1352,0.5
2010_1338_1358,0.5
2010_1338_1361,0.5
2010_1338_1364,0.5
2010_1338_1373,0.5
2010_1338_1388,0.5
2010_1338_1393,0.5
2010_1338_1396,0.5
2010_1338_1397,0.5
2010_1338_1400,0.5
2010_1338_1401,0.5
2010_1338_1424,0.5
2010_1338_1429,0.5
2010_1338_1431,0.5
2010_1338_1435,0.5
2010_1338_1436,0.5
2010_1338_1437,0.5
2010_1338_1448,0.5
2010_1338_1449,0.5
2010_1338_1452,0.5
2010_1338_1457,0.5
2010_1338_1458,0.5
2010_1338_1459,0.5
2010_1338_1462,0.5
2010_1345_1350,0.5
2010_1345_1352,0.5
2010_1345_1358,0.5
2010_1345_1361,0.5
2010_1345_1364,0.5
2010_1345_1373,0.5
2010_1345_1388,0.5
2010_1345_1393,0.5
2010_1345_1396,0.5
2010_1345_1397,0.5
2010_1345_1400,0.5
2010_1345_1401,0.5
2010_1345_1424,0.5
2010_1345_1429,0.5
2010_1345_1431,0.5
2010_1345_1435,0.5
2010_1345_1436,0.5
2010_1345_1437,0.5
2010_1345_1448,0.5
2010_1345_1449,0.5
2010_1345_1452,0.5
2010_1345_1457,0.5
2010_1345_1458,0.5
2010_1345_1459,0.5
2010_1345_1462,0.5
2010_1350_1352,0.5
2010_1350_1358,0.5
2010_1350_1361,0.5
2010_1350_1364,0.5
2010_1350_1373,0.5
2010_1350_1388,0.5
2010_1350_1393,0.5
2010_1350_1396,0.5
2010_1350_1397,0.5
2010_1350_1400,0.5
2010_1350_1401,0.5
2010_1350_1424,0.5
2010_1350_1429,0.5
2010_1350_1431,0.5
2010_1350_1435,0.5
2010_1350_1436,0.5
2010_1350_1437,0.5
2010_1350_1448,0.5
2010_1350_1449,0.5
2010_1350_1452,0.5
2010_1350_1457,0.5
2010_1350_1458,0.5
2010_1350_1459,0.5
2010_1350_1462,0.5
2010_1352_1358,0.5
2010_1352_1361,0.5
2010_1352_1364,0.5
2010_1352_1373,0.5
2010_1352_1388,0.5
2010_1352_1393,0.5
2010_1352_1396,0.5
2010_1352_1397,0.5
2010_1352_1400,0.5
2010_1352_1401,0.5
2010_1352_1424,0.5
2010_1352_1429,0.5
2010_1352_1431,0.5
2010_1352_1435,0.5
2010_1352_1436,0.5
2010_1352_1437,0.5
2010_1352_1448,0.5
2010_1352_1449,0.5
2010_1352_1452,0.5
2010_1352_1457,0.5
2010_1352_1458,0.5
2010_1352_1459,0.5
2010_1352_1462,0.5
2010_1358_1361,0.5
2010_1358_1364,0.5
2010_1358_1373,0.5
2010_1358_1388,0.5
2010_1358_1393,0.5
2010_1358_1396,0.5
2010_1358_1397,0.5
2010_1358_1400,0.5
2010_1358_1401,0.5
2010_1358_1424,0.5
2010_1358_1429,0.5
2010_1358_1431,0.5
2010_1358_1435,0.5
2010_1358_1436,0.5
2010_1358_1437,0.5
2010_1358_1448,0.5
2010_1358_1449,0.5
2010_1358_1452,0.5
2010_1358_1457,0.5
2010_1358_1458,0.5
2010_1358_1459,0.5
2010_1358_1462,0.5
2010_1361_1364,0.5
2010_1361_1373,0.5
2010_1361_1388,0.5
2010_1361_1393,0.5
2010_1361_1396,0.5
2010_1361_1397,0.5
2010_1361_1400,0.5
2010_1361_1401,0.5
2010_1361_1424,0.5
2010_1361_1429,0.5
2010_1361_1431,0.5
2010_1361_1435,0.5
2010_1361_1436,0.5
2010_1361_1437,0.5
2010_1361_1448,0.5
2010_1361_1449,0.5
2010_1361_1452,0.5
2010_1361_1457,0.5
2010_1361_1458,0.5
2010_1361_1459,0.5
2010_1361_1462,0.5
2010_1364_1373,0.5
2010_1364_1388,0.5
2010_1364_1393,0.5
2010_1364_1396,0.5
2010_1364_1397,0.5
2010_1364_1400,0.5
2010_1364_1401,0.5
2010_1364_1424,0.5
2010_1364_1429,0.5
2010_1364_1431,0.5
2010_1364_1435,0.5
2010_1364_1436,0.5
2010_1364_1437,0.5
2010_1364_1448,0.5
2010_1364_1449,0.5
2010_1364_1452,0.5
2010_1364_1457,0.5
2010_1364_1458,0.5
2010_1364_1459,0.5
2010_1364_1462,0.5
2010_1373_1388,0.5
2010_1373_1393,0.5
2010_1373_1396,0.5
2010_1373_1397,0.5
2010_1373_1400,0.5
2010_1373_1401,0.5
2010_1373_1424,0.5
2010_1373_1429,0.5
2010_1373_1431,0.5
2010_1373_1435,0.5
2010_1373_1436,0.5
2010_1373_1437,0.5
2010_1373_1448,0.5
2010_1373_1449,0.5
2010_1373_1452,0.5
2010_1373_1457,0.5
2010_1373_1458,0.5
2010_1373_1459,0.5
2010_1373_1462,0.5
2010_1388_1393,0.5
2010_1388_1396,0.5
2010_1388_1397,0.5
2010_1388_1400,0.5
2010_1388_1401,0.5
2010_1388_1424,0.5
2010_1388_1429,0.5
2010_1388_1431,0.5
2010_1388_1435,0.5
2010_1388_1436,0.5
2010_1388_1437,0.5
2010_1388_1448,0.5
2010_1388_1449,0.5
2010_1388_1452,0.5
2010_1388_1457,0.5
2010_1388_1458,0.5
2010_1388_1459,0.5
2010_1388_1462,0.5
2010_1393_1396,0.5
2010_1393_1397,0.5
2010_1393_1400,0.5
2010_1393_1401,0.5
2010_1393_1424,0.5
2010_1393_1429,0.5
2010_1393_1431,0.5
2010_1393_1435,0.5
2010_1393_1436,0.5
2010_1393_1437,0.5
2010_1393_1448,0.5
2010_1393_1449,0.5
2010_1393_1452,0.5
2010_1393_1457,0.5
2010_1393_1458,0.5
2010_1393_1459,0.5
2010_1393_1462,0.5
2010_1396_1397,0.5
2010_1396_1400,0.5
2010_1396_1401,0.5
2010_1396_1424,0.5
2010_1396_1429,0.5
2010_1396_1431,0.5
2010_1396_1435,0.5
2010_1396_1436,0.5
2010_1396_1437,0.5
2010_1396_1448,0.5
2010_1396_1449,0.5
2010_1396_1452,0.5
2010_1396_1457,0.5
2010_1396_1458,0.5
2010_1396_1459,0.5
2010_1396_1462,0.5
2010_1397_1400,0.5
2010_1397_1401,0.5
2010_1397_1424,0.5
2010_1397_1429,0.5
2010_1397_1431,0.5
2010_1397_1435,0.5
2010_1397_1436,0.5
2010_1397_1437,0.5
2010_1397_1448,0.5
2010_1397_1449,0.5
2010_1397_1452,0.5
2010_1397_1457,0.5
2010_1397_1458,0.5
2010_1397_1459,0.5
2010_1397_1462,0.5
2010_1400_1401,0.5
2010_1400_1424,0.5
2010_1400_1429,0.5
2010_1400_1431,0.5
2010_1400_1435,0.5
2010_1400_1436,0.5
2010_1400_1437,0.5
2010_1400_1448,0.5
2010_1400_1449,0.5
2010_1400_1452,0.5
2010_1400_1457,0.5
2010_1400_1458,0.5
2010_1400_1459,0.5
2010_1400_1462,0.5
2010_1401_1424,0.5
2010_1401_1429,0.5
2010_1401_1431,0.5
2010_1401_1435,0.5
2010_1401_1436,0.5
2010_1401_1437,0.5
2010_1401_1448,0.5
2010_1401_1449,0.5
2010_1401_1452,0.5
2010_1401_1457,0.5
2010_1401_1458,0.5
2010_1401_1459,0.5
2010_1401_1462,0.5
2010_1424_1429,0.5
2010_1424_1431,0.5
2010_1424_1435,0.5
2010_1424_1436,0.5
2010_1424_1437,0.5
2010_1424_1448,0.5
2010_1424_1449,0.5
2010_1424_1452,0.5
2010_1424_1457,0.5
2010_1424_1458,0.5
2010_1424_1459,0.5
2010_1424_1462,0.5
2010_1429_1431,0.5
2010_1429_1435,0.5
2010_1429_1436,0.5
2010_1429_1437,0.5
2010_1429_1448,0.5
2010_1429_1449,0.5
2010_1429_1452,0.5
2010_1429_1457,0.5
2010_1429_1458,0.5
2010_1429_1459,0.5
2010_1429_1462,0.5
2010_1431_1435,0.5
2010_1431_1436,0.5
2010_1431_1437,0.5
2010_1431_1448,0.5
2010_1431_1449,0.5
2010_1431_1452,0.5
2010_1431_1457,0.5
2010_1431_1458,0.5
2010_1431_1459,0.5
2010_1431_1462,0.5
2010_1435_1436,0.5
2010_1435_1437,0.5
2010_1435_1448,0.5
2010_1435_1449,0.5
2010_1435_1452,0.5
2010_1435_1457,0.5
2010_1435_1458,0.5
2010_1435_1459,0.5
2010_1435_1462,0.5
2010_1436_1437,0.5
2010_1436_1448,0.5
2010_1436_1449,0.5
2010_1436_1452,0.5
2010_1436_1457,0.5
2010_1436_1458,0.5
2010_1436_1459,0.5
2010_1436_1462,0.5
2010_1437_1448,0.5
2010_1437_1449,0.5
2010_1437_1452,0.5
2010_1437_1457,0.5
2010_1437_1458,0.5
2010_1437_1459,0.5
2010_1437_1462,0.5
2010_1448_1449,0.5
2010_1448_1452,0.5
2010_1448_1457,0.5
2010_1448_1458,0.5
2010_1448_1459,0.5
2010_1448_1462,0.5
2010_1449_1452,0.5
2010_1449_1457,0.5
2010_1449_1458,0.5
2010_1449_1459,0.5
2010_1449_1462,0.5
2010_1452_1457,0.5
2010_1452_1458,0.5
2010_1452_1459,0.5
2010_1452_1462,0.5
2010_1457_1458,0.5
2010_1457_1459,0.5
2010_1457_1462,0.5
2010_1458_1459,0.5
2010_1458_1462,0.5
2010_1459_1462,0.5
