Id,Pred
2007_1228_1403,0.5
2007_1228_1417,0.5
2007_1228_1424,0.5
2007_1228_1425,0.5
2007_1228_1433,0.5
2007_1228_1435,0.5
2007_1228_1437,0.5
2007_1228_1438,0.5
2007_1228_1439,0.5
2007_1228_1450,0.5
2007_1228_1451,0.5
2007_1228_1457,0.5
2007_1228_1458,0.5
2007_1228_1460,0.5
2007_1228_1462,0.5
2007_1231_1238,0.5
2007_1231_1242,0.5
2007_1231_1246,0.5
2007_1231_1253,0.5
2007_1231_1257,0.5
2007_1231_1266,0.5
2007_1231_1268,0.5
2007_1231_1272,0.5
2007_1231_1275,0.5
2007_1231_1277,0.5
2007_1231_1305,0.5
2007_1231_1308,0.5
2007_1231_1310,0.5
2007_1231_1314,0.5
2007_1231_1317,0.5
2007_1231_1323,0.5
2007_1231_1326,0.5
2007_1231_1330,0.5
2007_1231_1331,0.5
2007_1231_1332,0.5
2007_1231_1335,0.5
2007_1231_1338,0.5
2007_1231_1345,0.5
2007_1231_1356,0.5
2007_1231_1390,0.5
2007_1231_1394,0.5
2007_1231_1397,0.5
2007_1231_1400,0.5
2007_1231_1401,0.5
2007_1231_1403,0.5
2007_1231_1417,0.5
2007_1231_1424,0.5
2007_1231_1425,0.5
2007_1231_1433,0.5
2007_1231_1435,0.5
2007_1231_1437,0.5
2007_1231_1438,0.5
2007_1231_1439,0.5
2007_1231_1450,0.5
2007_1231_1451,0.5
2007_1231_1457,0.5
2007_1231_1458,0.5
2007_1231_1460,0.5
2007_1231_1462,0.5
2007_1238_1242,0.5
2007_1238_1246,0.5
2007_1238_1253,0.5
2007_1238_1257,0.5
2007_1238_1266,0.5
2007_1238_1268,0.5
2007_1238_1272,0.5
2007_1238_1275,0.5
2007_1238_1277,0.5
2007_1238_1305,0.5
2007_1238_1308,0.5
2007_1238_1310,0.5
2007_1238_1314,0.5
2007_1238_1317,0.5
2007_1238_1323,0.5
2007_1238_1326,0.5
2007_1238_1330,0.5
2007_1238_1331,0.5
2007_1238_1332,0.5
2007_1238_1335,0.5
2007_1238_1338,0.5
2007_1238_1345,0.5
2007_1238_1356,0.5
2007_1238_1390,0.5
2007_1238_1394,0.5
2007_1238_1397,0.5
2007_1238_1400,0.5
2007_1238_1401,0.5
2007_1238_1403,0.5
2007_1238_1417,0.5
2007_1238_1424,0.5
2007_1238_1425,0.5
2007_1238_1433,0.5
2007_1238_1435,0.5
2007_1238_1437,0.5
2007_1238_1438,0.5
2007_1238_1439,0.5
2007_1238_1450,0.5
2007_1238_1451,0.5
2007_1238_1457,0.5
2007_1238_1458,0.5
2007_1238_1460,0.5
2007_1238_1462,0.5
2007_1242_1246,0.5
2007_1242_1253,0.5
2007_1242_1257,0.5
2007_1242_1266,0.5
2007_1242_1268,0.5
2007_1242_1272,0.5
2007_1242_1275,0.5
2007_1242_1277,0.5
2007_1242_1305,0.5
2007_1242_1308,0.5
2007_1242_1310,0.5
2007_1242_1314,0.5
2007_1242_1317,0.5
2007_1242_1323,0.5
2007_1242_1326,0.5
2007_1242_1330,0.5
2007_1242_1331,0.5
2007_1242_1332,0.5
2007_1242_1335,0.5
2007_1242_1338,0.5
2007_1242_1345,0.5
2007_1242_1356,0.5
2007_1242_1390,0.5
2007_1242_1394,0.5
2007_1242_1397,0.5
2007_1242_1400,0.5
2007_1242_1401,0.5
2007_1242_1403,0.5
2007_1242_1417,0.5
2007_1242_1424,0.5
2007_1242_1425,0.5
2007_1242_1433,0.5
2007_1242_1435,0.5
2007_1242_1437,0.5
2007_1242_1438,0.5
2007_1242_1439,0.5
2007_1242_1450,0.5
2007_1242_1451,0.5
2007_1242_1457,0.5
2007_1242_1458,0.5
2007_1242_1460,0.5
2007_1242_1462,0.5
2007_1246_1253,0.5
2007_1246_1257,0.5
2007_1246_1266,0.5
2007_1246_1268,0.5
2007_1246_1272,0.5
2007_1246_1275,0.5
2007_1246_1277,0.5
2007_1246_1305,0.5
2007_1246_1308,0.5
2007_1246_1310,0.5
2007_1246_1314,0.5
2007_1246_1317,0.5
2007_1246_1323,0.5
2007_1246_1326,0.5
2007_1246_1330,0.5
2007_1246_1331,0.5
2007_1246_1332,0.5
2007_1246_1335,0.5
2007_1246_1338,0.5
2007_1246_1345,0.5
2007_1246_1356,0.5
2007_1246_1390,0.5
2007_1246_1394,0.5
2007_1246_1397,0.5
2007_1246_1400,0.5
2007_1246_1401,0.5
2007_1246_1403,0.5
2007_1246_1417,0.5
2007_1246_1424,0.5
2007_1246_1425,0.5
2007_1246_1433,0.5
2007_1246_1435,0.5
2007_1246_1437,0.5
2007_1246_1438,0.5
2007_1246_1439,0.5
2007_1246_1450,0.5
2007_1246_1451,0.5
2007_1246_1457,0.5
2007_1246_1458,0.5
2007_1246_1460,0.5
2007_1246_1462,0.5
2007_1253_1257,0.5
2007_1253_1266,0.5
2007_1253_1268,0.5
2007_1253_1272,0.5
2007_1253_1275,0.5
2007_1253_1277,0.5
2007_1253_1305,0.5
2007_1253_1308,0.5
2007_1253_1310,0.5
2007_1253_1314,0.5
2007_1253_1317,0.5
2007_1253_1323,0.5
2007_1253_1326,0.5
2007_1253_1330,0.5
2007_1253_1331,0.5
2007_1253_1332,0.5
2007_1253_1335,0.5
2007_1253_1338,0.5
2007_1253_1345,0.5
2007_1253_1356,0.5
2007_1253_1390,0.5
2007_1253_1394,0.5
2007_1253_1397,0.5
2007_1253_1400,0.5
2007_1253_1401,0.5
2007_1253_1403,0.5
2007_1253_1417,0.5
2007_1253_1424,0.5
2007_1253_1425,0.5
2007_1253_1433,0.5
2007_1253_1435,0.5
2007_1253_1437,0.5
2007_1253_1438,0.5
2007_1253_1439,0.5
2007_1253_1450,0.5
2007_1253_1451,0.5
2007_1253_1457,0.5
2007_1253_1458,0.5
2007_1253_1460,0.5
2007_1253_1462,0.5
2007_1257_1266,0.5
2007_1257_1268,0.5
2007_1257_1272,0.5
2007_1257_1275,0.5
2007_1257_1277,0.5
2007_1257_1305,0.5
2007_1257_1308,0.5
2007_1257_1310,0.5
2007_1257_1314,0.5
2007_1257_1317,0.5
2007_1257_1323,0.5
2007_1257_1326,0.5
2007_1257_1330,0.5
2007_1257_1331,0.5
2007_1257_1332,0.5
2007_1257_1335,0.5
2007_1257_1338,0.5
2007_1257_1345,0.5
2007_1257_1356,0.5
2007_1257_1390,0.5
2007_1257_1394,0.5
2007_1257_1397,0.5
2007_1257_1400,0.5
2007_1257_1401,0.5
2007_1257_1403,0.5
2007_1257_1417,0.5
2007_1257_1424,0.5
2007_1257_1425,0.5
2007_1257_1433,0.5
2007_1257_1435,0.5
2007_1257_1437,0.5
2007_1257_1438,0.5
2007_1257_1439,0.5
2007_1257_1450,0.5
2007_1257_1451,0.5
2007_1257_1457,0.5
2007_1257_1458,0.5
2007_1257_1460,0.5
2007_1257_1462,0.5
2007_1266_1268,0.5
2007_1266_1272,0.5
2007_1266_1275,0.5
2007_1266_1277,0.5
2007_1266_1305,0.5
2007_1266_1308,0.5
2007_1266_1310,0.5
2007_1266_1314,0.5
2007_1266_1317,0.5
2007_1266_1323,0.5
2007_1266_1326,0.5
2007_1266_1330,0.5
2007_1266_1331,0.5
2007_1266_1332,0.5
2007_1266_1335,0.5
2007_1266_1338,0.5
2007_1266_1345,0.5
2007_1266_1356,0.5
2007_1266_1390,0.5
2007_1266_1394,0.5
2007_1266_1397,0.5
2007_1266_1400,0.5
2007_1266_1401,0.5
2007_1266_1403,0.5
2007_1266_1417,0.5
2007_1266_1424,0.5
2007_1266_1425,0.5
2007_1266_1433,0.5
2007_1266_1435,0.5
2007_1266_1437,0.5
2007_1266_1438,0.5
2007_1266_1439,0.5
2007_1266_1450,0.5
2007_1266_1451,0.5
2007_1266_1457,0.5
2007_1266_1458,0.5
2007_1266_1460,0.5
2007_1266_1462,0.5
2007_1268_1272,0.5
2007_1268_1275,0.5
2007_1268_1277,0.5
2007_1268_1305,0.5
2007_1268_1308,0.5
2007_1268_1310,0.5
2007_1268_1314,0.5
2007_1268_1317,0.5
2007_1268_1323,0.5
2007_1268_1326,0.5
2007_1268_1330,0.5
2007_1268_1331,0.5
2007_1268_1332,0.5
2007_1268_1335,0.5
2007_1268_1338,0.5
2007_1268_1345,0.5
2007_1268_1356,0.5
2007_1268_1390,0.5
2007_1268_1394,0.5
2007_1268_1397,0.5
2007_1268_1400,0.5
2007_1268_1401,0.5
2007_1268_1403,0.5
2007_1268_1417,0.5
2007_1268_1424,0.5
2007_1268_1425,0.5
2007_1268_1433,0.5
2007_1268_1435,0.5
2007_1268_1437,0.5
2007_1268_1438,0.5
2007_1268_1439,0.5
2007_1268_1450,0.5
2007_1268_1451,0.5
2007_1268_1457,0.5
2007_1268_1458,0.5
2007_1268_1460,0.5
2007_1268_1462,0.5
2007_1272_1275,0.5
2007_1272_1277,0.5
2007_1272_1305,0.5
2007_1272_1308,0.5
2007_1272_1310,0.5
2007_1272_1314,0.5
2007_1272_1317,0.5
2007_1272_1323,0.5
2007_1272_1326,0.5
2007_1272_1330,0.5
2007_1272_1331,0.5
2007_1272_1332,0.5
2007_1272_1335,0.5
2007_1272_1338,0.5
2007_1272_1345,0.5
2007_1272_1356,0.5
2007_1272_1390,0.5
2007_1272_1394,0.5
2007_1272_1397,0.5
2007_1272_1400,0.5
2007_1272_1401,0.5
2007_1272_1403,0.5
2007_1272_1417,0.5
2007_1272_1424,0.5
2007_1272_1425,0.5
2007_1272_1433,0.5
2007_1272_1435,0.5
2007_1272_1437,0.5
2007_1272_1438,0.5
2007_1272_1439,0.5
2007_1272_1450,0.5
2007_1272_1451,0.5
2007_1272_1457,0.5
2007_1272_1458,0.5
2007_1272_1460,0.5
2007_1272_1462,0.5
2007_1275_1277,0.5
2007_1275_1305,0.5
2007_1275_1308,0.5
2007_1275_1310,0.5
2007_1275_1314,0.5
2007_1275_1317,0.5
2007_1275_1323,0.5
2007_1275_1326,0.5
2007_1275_1330,0.5
2007_1275_1331,0.5
2007_1275_1332,0.5
2007_1275_1335,0.5
2007_1275_1338,0.5
2007_1275_1345,0.5
2007_1275_1356,0.5
2007_1275_1390,0.5
2007_1275_1394,0.5
2007_1275_1397,0.5
2007_1275_1400,0.5
2007_1275_1401,0.5
2007_1275_1403,0.5
2007_1275_1417,0.5
2007_1275_1424,0.5
2007_1275_1425,0.5
2007_1275_1433,0.5
2007_1275_1435,0.5
2007_1275_1437,0.5
2007_1275_1438,0.5
2007_1275_1439,0.5
2007_1275_1450,0.5
2007_1275_1451,0.5
2007_1275_1457,0.5
2007_1275_1458,0.5
2007_1275_1460,0.5
2007_1275_1462,0.5
2007_1277_1305,0.5
2007_1277_1308,0.5
2007_1277_1310,0.5
2007_1277_1314,0.5
2007_1277_1317,0.5
2007_1277_1323,0.5
2007_1277_1326,0.5
2007_1277_1330,0.5
2007_1277_1331,0.5
2007_1277_1332,0.5
2007_1277_1335,0.5
2007_1277_1338,0.5
2007_1277_1345,0.5
2007_1277_1356,0.5
2007_1277_1390,0.5
2007_1277_1394,0.5
2007_1277_1397,0.5
2007_1277_1400,0.5
2007_1277_1401,0.5
2007_1277_1403,0.5
2007_1277_1417,0.5
2007_1277_1424,0.5
2007_1277_1425,0.5
2007_1277_1433,0.5
2007_1277_1435,0.5
2007_1277_1437,0.5
2007_1277_1438,0.5
2007_1277_1439,0.5
2007_1277_1450,0.5
2007_1277_1451,0.5
2007_1277_1457,0.5
2007_1277_1458,0.5
2007_1277_1460,0.5
2007_1277_1462,0.5
2007_1305_1308,0.5
2007_1305_1310,0.5
2007_1305_1314,0.5
2007_1305_1317,0.5
2007_1305_1323,0.5
2007_1305_1326,0.5
2007_1305_1330,0.5
2007_1305_1331,0.5
2007_1305_1332,0.5
2007_1305_1335,0.5
2007_1305_1338,0.5
2007_1305_1345,0.5
2007_1305_1356,0.5
2007_1305_1390,0.5
2007_1305_1394,0.5
2007_1305_1397,0.5
2007_1305_1400,0.5
2007_1305_1401,0.5
2007_1305_1403,0.5
2007_1305_1417,0.5
2007_1305_1424,0.5
2007_1305_1425,0.5
2007_1305_1433,0.5
2007_1305_1435,0.5
2007_1305_1437,0.5
2007_1305_1438,0.5
2007_1305_1439,0.5
2007_1305_1450,0.5
2007_1305_1451,0.5
2007_1305_1457,0.5
2007_1305_1458,0.5
2007_1305_1460,0.5
2007_1305_1462,0.5
2007_1308_1310,0.5
2007_1308_1314,0.5
2007_1308_1317,0.5
2007_1308_1323,0.5
2007_1308_1326,0.5
2007_1308_1330,0.5
2007_1308_1331,0.5
2007_1308_1332,0.5
2007_1308_1335,0.5
2007_1308_1338,0.5
2007_1308_1345,0.5
2007_1308_1356,0.5
2007_1308_1390,0.5
2007_1308_1394,0.5
2007_1308_1397,0.5
2007_1308_1400,0.5
2007_1308_1401,0.5
2007_1308_1403,0.5
2007_1308_1417,0.5
2007_1308_1424,0.5
2007_1308_1425,0.5
2007_1308_1433,0.5
2007_1308_1435,0.5
2007_1308_1437,0.5
2007_1308_1438,0.5
2007_1308_1439,0.5
2007_1308_1450,0.5
2007_1308_1451,0.5
2007_1308_1457,0.5
2007_1308_1458,0.5
2007_1308_1460,0.5
2007_1308_1462,0.5
2007_1310_1314,0.5
2007_1310_1317,0.5
2007_1310_1323,0.5
2007_1310_1326,0.5
2007_1310_1330,0.5
2007_1310_1331,0.5
2007_1310_1332,0.5
2007_1310_1335,0.5
2007_1310_1338,0.5
2007_1310_1345,0.5
2007_1310_1356,0.5
2007_1310_1390,0.5
2007_1310_1394,0.5
2007_1310_1397,0.5
2007_1310_1400,0.5
2007_1310_1401,0.5
2007_1310_1403,0.5
2007_1310_1417,0.5
2007_1310_1424,0.5
2007_1310_1425,0.5
2007_1310_1433,0.5
2007_1310_1435,0.5
2007_1310_1437,0.5
2007_1310_1438,0.5
2007_1310_1439,0.5
2007_1310_1450,0.5
2007_1310_1451,0.5
2007_1310_1457,0.5
2007_1310_1458,0.5
2007_1310_1460,0.5
2007_1310_1462,0.5
2007_1314_1317,0.5
2007_1314_1323,0.5
2007_1314_1326,0.5
2007_1314_1330,0.5
2007_1314_1331,0.5
2007_1314_1332,0.5
2007_1314_1335,0.5
2007_1314_1338,0.5
2007_1314_1345,0.5
2007_1314_1356,0.5
2007_1314_1390,0.5
2007_1314_1394,0.5
2007_1314_1397,0.5
2007_1314_1400,0.5
2007_1314_1401,0.5
2007_1314_1403,0.5
2007_1314_1417,0.5
2007_1314_1424,0.5
2007_1314_1425,0.5
2007_1314_1433,0.5
2007_1314_1435,0.5
2007_1314_1437,0.5
2007_1314_1438,0.5
2007_1314_1439,0.5
2007_1314_1450,0.5
2007_1314_1451,0.5
2007_1314_1457,0.5
2007_1314_1458,0.5
2007_1314_1460,0.5
2007_1314_1462,0.5
2007_1317_1323,0.5
2007_1317_1326,0.5
2007_1317_1330,0.5
2007_1317_1331,0.5
2007_1317_1332,0.5
2007_1317_1335,0.5
2007_1317_1338,0.5
2007_1317_1345,0.5
2007_1317_1356,0.5
2007_1317_1390,0.5
2007_1317_1394,0.5
2007_1317_1397,0.5
2007_1317_1400,0.5
2007_1317_1401,0.5
2007_1317_1403,0.5
2007_1317_1417,0.5
2007_1317_1424,0.5
2007_1317_1425,0.5
2007_1317_1433,0.5
2007_1317_1435,0.5
2007_1317_1437,0.5
2007_1317_1438,0.5
2007_1317_1439,0.5
2007_1317_1450,0.5
2007_1317_1451,0.5
2007_1317_1457,0.5
2007_1317_1458,0.5
2007_1317_1460,0.5
2007_1317_1462,0.5
2007_1323_1326,0.5
2007_1323_1330,0.5
2007_1323_1331,0.5
2007_1323_1332,0.5
2007_1323_1335,0.5
2007_1323_1338,0.5
2007_1323_1345,0.5
2007_1323_1356,0.5
2007_1323_1390,0.5
2007_1323_1394,0.5
2007_1323_1397,0.5
2007_1323_1400,0.5
2007_1323_1401,0.5
2007_1323_1403,0.5
2007_1323_1417,0.5
2007_1323_1424,0.5
2007_1323_1425,0.5
2007_1323_1433,0.5
2007_1323_1435,0.5
2007_1323_1437,0.5
2007_1323_1438,0.5
2007_1323_1439,0.5
2007_1323_1450,0.5
2007_1323_1451,0.5
2007_1323_1457,0.5
2007_1323_1458,0.5
2007_1323_1460,0.5
2007_1323_1462,0.5
2007_1326_1330,0.5
2007_1326_1331,0.5
2007_1326_1332,0.5
2007_1326_1335,0.5
2007_1326_1338,0.5
2007_1326_1345,0.5
2007_1326_1356,0.5
2007_1326_1390,0.5
2007_1326_1394,0.5
2007_1326_1397,0.5
2007_1326_1400,0.5
2007_1326_1401,0.5
2007_1326_1403,0.5
2007_1326_1417,0.5
2007_1326_1424,0.5
2007_1326_1425,0.5
2007_1326_1433,0.5
2007_1326_1435,0.5
2007_1326_1437,0.5
2007_1326_1438,0.5
2007_1326_1439,0.5
2007_1326_1450,0.5
2007_1326_1451,0.5
2007_1326_1457,0.5
2007_1326_1458,0.5
2007_1326_1460,0.5
2007_1326_1462,0.5
2007_1330_1331,0.5
2007_1330_1332,0.5
2007_1330_1335,0.5
2007_1330_1338,0.5
2007_1330_1345,0.5
2007_1330_1356,0.5
2007_1330_1390,0.5
2007_1330_1394,0.5
2007_1330_1397,0.5
2007_1330_1400,0.5
2007_1330_1401,0.5
2007_1330_1403,0.5
2007_1330_1417,0.5
2007_1330_1424,0.5
2007_1330_1425,0.5
2007_1330_1433,0.5
2007_1330_1435,0.5
2007_1330_1437,0.5
2007_1330_1438,0.5
2007_1330_1439,0.5
2007_1330_1450,0.5
2007_1330_1451,0.5
2007_1330_1457,0.5
2007_1330_1458,0.5
2007_1330_1460,0.5
2007_1330_1462,0.5
2007_1331_1332,0.5
2007_1331_1335,0.5
2007_1331_1338,0.5
2007_1331_1345,0.5
2007_1331_1356,0.5
2007_1331_1390,0.5
2007_1331_1394,0.5
2007_1331_1397,0.5
2007_1331_1400,0.5
2007_1331_1401,0.5
2007_1331_1403,0.5
2007_1331_1417,0.5
2007_1331_1424,0.5
2007_1331_1425,0.5
2007_1331_1433,0.5
2007_1331_1435,0.5
2007_1331_1437,0.5
2007_1331_1438,0.5
2007_1331_1439,0.5
2007_1331_1450,0.5
2007_1331_1451,0.5
2007_1331_1457,0.5
2007_1331_1458,0.5
2007_1331_1460,0.5
2007_1331_1462,0.5
2007_1332_1335,0.5
2007_1332_1338,0.5
2007_1332_1345,0.5
2007_1332_1356,0.5
2007_1332_1390,0.5
2007_1332_1394,0.5
2007_1332_1397,0.5
2007_1332_1400,0.5
2007_1332_1401,0.5
2007_1332_1403,0.5
2007_1332_1417,0.5
2007_1332_1424,0.5
2007_1332_1425,0.5
2007_1332_1433,0.5
2007_1332_1435,0.5
2007_1332_1437,0.5
2007_1332_1438,0.5
2007_1332_1439,0.5
2007_1332_1450,0.5
2007_1332_1451,0.5
2007_1332_1457,0.5
2007_1332_1458,0.5
2007_1332_1460,0.5
2007_1332_1462,0.5
2007_1335_1338,0.5
2007_1335_1345,0.5
2007_1335_1356,0.5
2007_1335_1390,0.5
2007_1335_1394,0.5
2007_1335_1397,0.5
2007_1335_1400,0.5
2007_1335_1401,0.5
2007_1335_1403,0.5
2007_1335_1417,0.5
2007_1335_1424,0.5
2007_1335_1425,0.5
2007_1335_1433,0.5
2007_1335_1435,0.5
2007_1335_1437,0.5
2007_1335_1438,0.5
2007_1335_1439,0.5
2007_1335_1450,0.5
2007_1335_1451,0.5
2007_1335_1457,0.5
2007_1335_1458,0.5
2007_1335_1460,0.5
2007_1335_1462,0.5
2007_1338_1345,0.5
2007_1338_1356,0.5
2007_1338_1390,0.5
2007_1338_1394,0.5
2007_1338_1397,0.5
2007_1338_1400,0.5
2007_1338_1401,0.5
2007_1338_1403,0.5
2007_1338_1417,0.5
2007_1338_1424,0.5
2007_1338_1425,0.5
2007_1338_1433,0.5
2007_1338_1435,0.5
2007_1338_1437,0.5
2007_1338_1438,0.5
2007_1338_1439,0.5
2007_1338_1450,0.5
2007_1338_1451,0.5
2007_1338_1457,0.5
2007_1338_1458,0.5
2007_1338_1460,0.5
2007_1338_1462,0.5
2007_1345_1356,0.5
2007_1345_1390,0.5
2007_1345_1394,0.5
2007_1345_1397,0.5
2007_1345_1400,0.5
2007_1345_1401,0.5
2007_1345_1403,0.5
2007_1345_1417,0.5
2007_1345_1424,0.5
2007_1345_1425,0.5
2007_1345_1433,0.5
2007_1345_1435,0.5
2007_1345_1437,0.5
2007_1345_1438,0.5
2007_1345_1439,0.5
2007_1345_1450,0.5
2007_1345_1451,0.5
2007_1345_1457,0.5
2007_1345_1458,0.5
2007_1345_1460,0.5
2007_1345_1462,0.5
2007_1356_1390,0.5
2007_1356_1394,0.5
2007_1356_1397,0.5
2007_1356_1400,0.5
2007_1356_1401,0.5
2007_1356_1403,0.5
2007_1356_1417,0.5
2007_1356_1424,0.5
2007_1356_1425,0.5
2007_1356_1433,0.5
2007_1356_1435,0.5
2007_1356_1437,0.5
2007_1356_1438,0.5
2007_1356_1439,0.5
2007_1356_1450,0.5
2007_1356_1451,0.5
2007_1356_1457,0.5
2007_1356_1458,0.5
2007_1356_1460,0.5
2007_1356_1462,0.5
2007_1390_1394,0.5
2007_1390_1397,0.5
2007_1390_1400,0.5
2007_1390_1401,0.5
2007_1390_1403,0.5
2007_1390_1417,0.5
2007_1390_1424,0.5
2007_1390_1425,0.5
2007_1390_1433,0.5
2007_1390_1435,0.5
2007_1390_1437,0.5
2007_1390_1438,0.5
2007_1390_1439,0.5
2007_1390_1450,0.5
2007_1390_1451,0.5
2007_1390_1457,0.5
2007_1390_1458,0.5
2007_1390_1460,0.5
2007_1390_1462,0.5
2007_1394_1397,0.5
2007_1394_1400,0.5
2007_1394_1401,0.5
2007_1394_1403,0.5
2007_1394_1417,0.5
2007_1394_1424,0.5
2007_1394_1425,0.5
2007_1394_1433,0.5
2007_1394_1435,0.5
2007_1394_1437,0.5
2007_1394_1438,0.5
2007_1394_1439,0.5
2007_1394_1450,0.5
2007_1394_1451,0.5
2007_1394_1457,0.5
2007_1394_1458,0.5
2007_1394_1460,0.5
2007_1394_1462,0.5
2007_1397_1400,0.5
2007_1397_1401,0.5
2007_1397_1403,0.5
2007_1397_1417,0.5
2007_1397_1424,0.5
2007_1397_1425,0.5
2007_1397_1433,0.5
2007_1397_1435,0.5
2007_1397_1437,0.5
2007_1397_1438,0.5
2007_1397_1439,0.5
2007_1397_1450,0.5
2007_1397_1451,0.5
2007_1397_1457,0.5
2007_1397_1458,0.5
2007_1397_1460,0.5
2007_1397_1462,0.5
2007_1400_1401,0.5
2007_1400_1403,0.5
2007_1400_1417,0.5
2007_1400_1424,0.5
2007_1400_1425,0.5
2007_1400_1433,0.5
2007_1400_1435,0.5
2007_1400_1437,0.5
2007_1400_1438,0.5
2007_1400_1439,0.5
2007_1400_1450,0.5
2007_1400_1451,0.5
2007_1400_1457,0.5
2007_1400_1458,0.5
2007_1400_1460,0.5
2007_1400_1462,0.5
2007_1401_1403,0.5
2007_1401_1417,0.5
2007_1401_1424,0.5
2007_1401_1425,0.5
2007_1401_1433,0.5
2007_1401_1435,0.5
2007_1401_1437,0.5
2007_1401_1438,0.5
2007_1401_1439,0.5
2007_1401_1450,0.5
2007_1401_1451,0.5
2007_1401_1457,0.5
2007_1401_1458,0.5
2007_1401_1460,0.5
2007_1401_1462,0.5
2007_1403_1417,0.5
2007_1403_1424,0.5
2007_1403_1425,0.5
2007_1403_1433,0.5
2007_1403_1435,0.5
2007_1403_1437,0.5
2007_1403_1438,0.5
2007_1403_1439,0.5
2007_1403_1450,0.5
2007_1403_1451,0.5
2007_1403_1457,0.5
2007_1403_1458,0.5
2007_1403_1460,0.5
2007_1403_1462,0.5
2007_1417_1424,0.5
2007_1417_1425,0.5
2007_1417_1433,0.5
2007_1417_1435,0.5
2007_1417_1437,0.5
2007_1417_1438,0.5
2007_1417_1439,0.5
2007_1417_1450,0.5
2007_1417_1451,0.5
2007_1417_1457,0.5
2007_1417_1458,0.5
2007_1417_1460,0.5
2007_1417_1462,0.5
2007_1424_1425,0.5
2007_1424_1433,0.5
2007_1424_1435,0.5
2007_1424_1437,0.5
2007_1424_1438,0.5
2007_1424_1439,0.5
2007_1424_1450,0.5
2007_1424_1451,0.5
2007_1424_1457,0.5
2007_1424_1458,0.5
2007_1424_1460,0.5
2007_1424_1462,0.5
2007_1425_1433,0.5
2007_1425_1435,0.5
2007_1425_1437,0.5
2007_1425_1438,0.5
2007_1425_1439,0.5
2007_1425_1450,0.5
2007_1425_1451,0.5
2007_1425_1457,0.5
2007_1425_1458,0.5
2007_1425_1460,0.5
2007_1425_1462,0.5
2007_1433_1435,0.5
2007_1433_1437,0.5
2007_1433_1438,0.5
2007_1433_1439,0.5
2007_1433_1450,0.5
2007_1433_1451,0.5
2007_1433_1457,0.5
2007_1433_1458,0.5
2007_1433_1460,0.5
2007_1433_1462,0.5
2007_1435_1437,0.5
2007_1435_1438,0.5
2007_1435_1439,0.5
2007_1435_1450,0.5
2007_1435_1451,0.5
2007_1435_1457,0.5
2007_1435_1458,0.5
2007_1435_1460,0.5
2007_1435_1462,0.5
2007_1437_1438,0.5
2007_1437_1439,0.5
2007_1437_1450,0.5
2007_1437_1451,0.5
2007_1437_1457,0.5
2007_1437_1458,0.5
2007_1437_1460,0.5
2007_1437_1462,0.5
2007_1438_1439,0.5
2007_1438_1450,0.5
2007_1438_1451,0.5
2007_1438_1457,0.5
2007_1438_1458,0.5
2007_1438_1460,0.5
2007_1438_1462,0.5
2007_1439_1450,0.5
2007_1439_1451,0.5
2007_1439_1457,0.5
2007_1439_1458,0.5
2007_1439_1460,0.5
2007_1439_1462,0.5
2007_1450_1451,0.5
2007_1450_1457,0.5
2007_1450_1458,0.5
2007_1450_1460,0.5
2007_1450_1462,0.5
2007_1451_1457,0.5
2007_1451_1458,0.5
2007_1451_1460,0.5
2007_1451_1462,0.5
2007_1457_1458,0.5
2007_1457_1460,0.5
2007_1457_1462,0.5
2007_1458_1460,0.5
2007_1458_1462,0.5
2007_1460_1462,0.5
