Id,Pred
2005_1242_1431,-1
2005_1242_1436,-1
2005_1242_1437,-1
2005_1242_1448,-1
2005_1242_1449,-1
2005_1242_1452,-1
2005_1242_1454,-1
2005_1242_1457,-1
2005_1242_1458,-1
2005_1246_1257,-1
2005_1246_1261,-1
2005_1246_1277,0
2005_1246_1278,-1
2005_1246_1280,-1
2005_1246_1285,-1
2005_1246_1301,-1
2005_1246_1305,-1
2005_1246_1307,-1
2005_1246_1310,-1
2005_1246_1314,-1
2005_1246_1320,-1
2005_1246_1324,-1
2005_1246_1325,-1
2005_1246_1328,-1
2005_1246_1329,-1
2005_1246_1330,-1
2005_1246_1334,-1
2005_1246_1335,-1
2005_1246_1338,-1
2005_1246_1356,-1
2005_1246_1368,-1
2005_1246_1388,-1
2005_1246_1390,-1
2005_1246_1393,-1
2005_1246_1400,-1
2005_1246_1403,-1
2005_1246_1412,-1
2005_1246_1416,-1
2005_1246_1417,-1
2005_1246_1418,-1
2005_1246_1428,1
2005_1246_1429,-1
2005_1246_1431,-1
2005_1246_1436,-1
2005_1246_1437,-1
2005_1246_1448,-1
2005_1246_1449,-1
2005_1246_1452,-1
2005_1246_1454,-1
2005_1246_1457,-1
2005_1246_1458,-1
2005_1257_1261,-1
2005_1257_1277,-1
2005_1257_1278,-1
2005_1257_1280,-1
2005_1257_1285,-1
2005_1257_1301,-1
2005_1257_1305,-1
2005_1257_1307,-1
2005_1257_1310,-1
2005_1257_1314,-1
2005_1257_1320,-1
2005_1257_1324,-1
2005_1257_1325,-1
2005_1257_1328,-1
2005_1257_1329,-1
2005_1257_1330,-1
2005_1257_1334,-1
2005_1257_1335,-1
2005_1257_1338,-1
2005_1257_1356,-1
2005_1257_1368,-1
2005_1257_1388,-1
2005_1257_1390,-1
2005_1257_1393,-1
2005_1257_1400,-1
2005_1257_1403,-1
2005_1257_1412,-1
2005_1257_1416,-1
2005_1257_1417,-1
2005_1257_1418,1
2005_1257_1428,-1
2005_1257_1429,-1
2005_1257_1431,-1
2005_1257_1436,-1
2005_1257_1437,-1
2005_1257_1448,-1
2005_1257_1449,1
2005_1257_1452,1
2005_1257_1454,-1
2005_1257_1457,-1
2005_1257_1458,-1
2005_1261_1277,-1
2005_1261_1278,-1
2005_1261_1280,-1
2005_1261_1285,-1
2005_1261_1301,-1
2005_1261_1305,-1
2005_1261_1307,-1
2005_1261_1310,-1
2005_1261_1314,-1
2005_1261_1320,-1
2005_1261_1324,-1
2005_1261_1325,-1
2005_1261_1328,-1
2005_1261_1329,-1
2005_1261_1330,-1
2005_1261_1334,-1
2005_1261_1335,-1
2005_1261_1338,-1
2005_1261_1356,-1
2005_1261_1368,-1
2005_1261_1388,-1
2005_1261_1390,-1
2005_1261_1393,-1
2005_1261_1400,-1
2005_1261_1403,-1
2005_1261_1412,0
2005_1261_1416,-1
2005_1261_1417,-1
2005_1261_1418,-1
2005_1261_1428,-1
2005_1261_1429,-1
2005_1261_1431,-1
2005_1261_1436,-1
2005_1261_1437,-1
2005_1261_1448,-1
2005_1261_1449,-1
2005_1261_1452,-1
2005_1261_1454,-1
2005_1261_1457,-1
2005_1261_1458,-1
2005_1277_1278,-1
2005_1277_1280,-1
2005_1277_1285,-1
2005_1277_1301,-1
2005_1277_1305,-1
2005_1277_1307,-1
2005_1277_1310,-1
2005_1277_1314,0
2005_1277_1320,-1
2005_1277_1324,-1
2005_1277_1325,-1
2005_1277_1328,-1
2005_1277_1329,-1
2005_1277_1330,1
2005_1277_1334,-1
2005_1277_1335,-1
2005_1277_1338,-1
2005_1277_1356,-1
2005_1277_1368,-1
2005_1277_1388,-1
2005_1277_1390,-1
2005_1277_1393,-1
2005_1277_1400,-1
2005_1277_1403,-1
2005_1277_1412,-1
2005_1277_1416,-1
2005_1277_1417,-1
2005_1277_1418,-1
2005_1277_1428,-1
2005_1277_1429,-1
2005_1277_1431,-1
2005_1277_1436,1
2005_1277_1437,-1
2005_1277_1448,-1
2005_1277_1449,-1
2005_1277_1452,-1
2005_1277_1454,-1
2005_1277_1457,-1
2005_1277_1458,-1
2005_1278_1280,-1
2005_1278_1285,-1
2005_1278_1301,-1
2005_1278_1305,-1
2005_1278_1307,-1
2005_1278_1310,-1
2005_1278_1314,-1
2005_1278_1320,-1
2005_1278_1324,-1
2005_1278_1325,-1
2005_1278_1328,-1
2005_1278_1329,-1
2005_1278_1330,-1
2005_1278_1334,-1
2005_1278_1335,-1
2005_1278_1338,-1
2005_1278_1356,-1
2005_1278_1368,-1
2005_1278_1388,-1
2005_1278_1390,-1
2005_1278_1393,-1
2005_1278_1400,-1
2005_1278_1403,-1
2005_1278_1412,-1
2005_1278_1416,-1
2005_1278_1417,-1
2005_1278_1418,-1
2005_1278_1428,-1
2005_1278_1429,-1
2005_1278_1431,-1
2005_1278_1436,-1
2005_1278_1437,-1
2005_1278_1448,-1
2005_1278_1449,-1
2005_1278_1452,-1
2005_1278_1454,-1
2005_1278_1457,-1
2005_1278_1458,-1
2005_1280_1285,-1
2005_1280_1301,-1
2005_1280_1305,-1
2005_1280_1307,-1
2005_1280_1310,-1
2005_1280_1314,-1
2005_1280_1320,-1
2005_1280_1324,-1
2005_1280_1325,-1
2005_1280_1328,-1
2005_1280_1329,-1
2005_1280_1330,-1
2005_1280_1334,-1
2005_1280_1335,-1
2005_1280_1338,-1
2005_1280_1356,-1
2005_1280_1368,-1
2005_1280_1388,-1
2005_1280_1390,1
2005_1280_1393,-1
2005_1280_1400,-1
2005_1280_1403,-1
2005_1280_1412,-1
2005_1280_1416,-1
2005_1280_1417,-1
2005_1280_1418,-1
2005_1280_1428,-1
2005_1280_1429,-1
2005_1280_1431,-1
2005_1280_1436,-1
2005_1280_1437,-1
2005_1280_1448,-1
2005_1280_1449,-1
2005_1280_1452,-1
2005_1280_1454,-1
2005_1280_1457,-1
2005_1280_1458,-1
2005_1285_1301,-1
2005_1285_1305,-1
2005_1285_1307,-1
2005_1285_1310,-1
2005_1285_1314,-1
2005_1285_1320,-1
2005_1285_1324,-1
2005_1285_1325,-1
2005_1285_1328,-1
2005_1285_1329,-1
2005_1285_1330,-1
2005_1285_1334,-1
2005_1285_1335,-1
2005_1285_1338,-1
2005_1285_1356,-1
2005_1285_1368,-1
2005_1285_1388,-1
2005_1285_1390,-1
2005_1285_1393,-1
2005_1285_1400,-1
2005_1285_1403,-1
2005_1285_1412,-1
2005_1285_1416,-1
2005_1285_1417,-1
2005_1285_1418,-1
2005_1285_1428,-1
2005_1285_1429,-1
2005_1285_1431,-1
2005_1285_1436,-1
2005_1285_1437,-1
2005_1285_1448,-1
2005_1285_1449,0
2005_1285_1452,-1
2005_1285_1454,-1
2005_1285_1457,-1
2005_1285_1458,-1
2005_1301_1305,-1
2005_1301_1307,-1
2005_1301_1310,-1
2005_1301_1314,-1
2005_1301_1320,-1
2005_1301_1324,-1
2005_1301_1325,-1
2005_1301_1328,-1
2005_1301_1329,-1
2005_1301_1330,-1
2005_1301_1334,-1
2005_1301_1335,-1
2005_1301_1338,-1
2005_1301_1356,-1
2005_1301_1368,-1
2005_1301_1388,-1
2005_1301_1390,-1
2005_1301_1393,-1
2005_1301_1400,-1
2005_1301_1403,-1
2005_1301_1412,-1
2005_1301_1416,-1
2005_1301_1417,-1
2005_1301_1418,-1
2005_1301_1428,-1
2005_1301_1429,-1
2005_1301_1431,-1
2005_1301_1436,-1
2005_1301_1437,-1
2005_1301_1448,-1
2005_1301_1449,-1
2005_1301_1452,-1
2005_1301_1454,-1
2005_1301_1457,-1
2005_1301_1458,0
2005_1305_1307,-1
2005_1305_1310,-1
2005_1305_1314,-1
2005_1305_1320,-1
2005_1305_1324,-1
2005_1305_1325,-1
2005_1305_1328,-1
2005_1305_1329,-1
2005_1305_1330,-1
2005_1305_1334,-1
2005_1305_1335,-1
2005_1305_1338,-1
2005_1305_1356,-1
2005_1305_1368,-1
2005_1305_1388,-1
2005_1305_1390,-1
2005_1305_1393,-1
2005_1305_1400,1
2005_1305_1403,-1
2005_1305_1412,-1
2005_1305_1416,-1
2005_1305_1417,-1
2005_1305_1418,-1
2005_1305_1428,-1
2005_1305_1429,-1
2005_1305_1431,-1
2005_1305_1436,-1
2005_1305_1437,-1
2005_1305_1448,-1
2005_1305_1449,-1
2005_1305_1452,-1
2005_1305_1454,-1
2005_1305_1457,-1
2005_1305_1458,-1
2005_1307_1310,-1
2005_1307_1314,-1
2005_1307_1320,-1
2005_1307_1324,-1
2005_1307_1325,-1
2005_1307_1328,-1
2005_1307_1329,-1
2005_1307_1330,-1
2005_1307_1334,-1
2005_1307_1335,-1
2005_1307_1338,-1
2005_1307_1356,-1
2005_1307_1368,-1
2005_1307_1388,-1
2005_1307_1390,-1
2005_1307_1393,-1
2005_1307_1400,-1
2005_1307_1403,-1
2005_1307_1412,-1
2005_1307_1416,-1
2005_1307_1417,-1
2005_1307_1418,-1
2005_1307_1428,-1
2005_1307_1429,-1
2005_1307_1431,-1
2005_1307_1436,-1
2005_1307_1437,0
2005_1307_1448,-1
2005_1307_1449,-1
2005_1307_1452,-1
2005_1307_1454,-1
2005_1307_1457,-1
2005_1307_1458,-1
2005_1310_1314,-1
2005_1310_1320,-1
2005_1310_1324,-1
2005_1310_1325,-1
2005_1310_1328,0
2005_1310_1329,-1
2005_1310_1330,-1
2005_1310_1334,-1
2005_1310_1335,-1
2005_1310_1338,-1
2005_1310_1356,-1
2005_1310_1368,-1
2005_1310_1388,-1
2005_1310_1390,-1
2005_1310_1393,-1
2005_1310_1400,-1
2005_1310_1403,-1
2005_1310_1412,-1
2005_1310_1416,-1
2005_1310_1417,-1
2005_1310_1418,-1
2005_1310_1428,-1
2005_1310_1429,-1
2005_1310_1431,-1
2005_1310_1436,-1
2005_1310_1437,-1
2005_1310_1448,-1
2005_1310_1449,-1
2005_1310_1452,-1
2005_1310_1454,-1
2005_1310_1457,-1
2005_1310_1458,-1
2005_1314_1320,-1
2005_1314_1324,1
2005_1314_1325,-1
2005_1314_1328,-1
2005_1314_1329,-1
2005_1314_1330,-1
2005_1314_1334,-1
2005_1314_1335,-1
2005_1314_1338,-1
2005_1314_1356,-1
2005_1314_1368,-1
2005_1314_1388,-1
2005_1314_1390,-1
2005_1314_1393,-1
2005_1314_1400,-1
2005_1314_1403,-1
2005_1314_1412,-1
2005_1314_1416,-1
2005_1314_1417,-1
2005_1314_1418,-1
2005_1314_1428,-1
2005_1314_1429,-1
2005_1314_1431,-1
2005_1314_1436,-1
2005_1314_1437,1
2005_1314_1448,-1
2005_1314_1449,-1
2005_1314_1452,-1
2005_1314_1454,-1
2005_1314_1457,-1
2005_1314_1458,1
2005_1320_1324,-1
2005_1320_1325,-1
2005_1320_1328,-1
2005_1320_1329,-1
2005_1320_1330,-1
2005_1320_1334,-1
2005_1320_1335,-1
2005_1320_1338,-1
2005_1320_1356,-1
2005_1320_1368,-1
2005_1320_1388,-1
2005_1320_1390,-1
2005_1320_1393,-1
2005_1320_1400,-1
2005_1320_1403,-1
2005_1320_1412,-1
2005_1320_1416,-1
2005_1320_1417,-1
2005_1320_1418,-1
2005_1320_1428,-1
2005_1320_1429,-1
2005_1320_1431,-1
2005_1320_1436,-1
2005_1320_1437,-1
2005_1320_1448,-1
2005_1320_1449,-1
2005_1320_1452,-1
2005_1320_1454,-1
2005_1320_1457,-1
2005_1320_1458,0
2005_1324_1325,-1
2005_1324_1328,-1
2005_1324_1329,-1
2005_1324_1330,-1
2005_1324_1334,-1
2005_1324_1335,-1
2005_1324_1338,-1
2005_1324_1356,-1
2005_1324_1368,-1
2005_1324_1388,-1
2005_1324_1390,-1
2005_1324_1393,-1
2005_1324_1400,-1
2005_1324_1403,-1
2005_1324_1412,-1
2005_1324_1416,-1
2005_1324_1417,-1
2005_1324_1418,-1
2005_1324_1428,-1
2005_1324_1429,-1
2005_1324_1431,-1
2005_1324_1436,-1
2005_1324_1437,-1
2005_1324_1448,-1
2005_1324_1449,-1
2005_1324_1452,-1
2005_1324_1454,-1
2005_1324_1457,-1
2005_1324_1458,-1
2005_1325_1328,-1
2005_1325_1329,-1
2005_1325_1330,-1
2005_1325_1334,-1
2005_1325_1335,-1
2005_1325_1338,-1
2005_1325_1356,-1
2005_1325_1368,-1
2005_1325_1388,-1
2005_1325_1390,-1
2005_1325_1393,-1
2005_1325_1400,-1
2005_1325_1403,-1
2005_1325_1412,-1
2005_1325_1416,-1
2005_1325_1417,-1
2005_1325_1418,-1
2005_1325_1428,-1
2005_1325_1429,-1
2005_1325_1431,-1
2005_1325_1436,-1
2005_1325_1437,-1
2005_1325_1448,-1
2005_1325_1449,-1
2005_1325_1452,-1
2005_1325_1454,-1
2005_1325_1457,-1
2005_1325_1458,-1
2005_1328_1329,-1
2005_1328_1330,-1
2005_1328_1334,-1
2005_1328_1335,-1
2005_1328_1338,-1
2005_1328_1356,-1
2005_1328_1368,-1
2005_1328_1388,-1
2005_1328_1390,-1
2005_1328_1393,-1
2005_1328_1400,-1
2005_1328_1403,-1
2005_1328_1412,-1
2005_1328_1416,-1
2005_1328_1417,-1
2005_1328_1418,-1
2005_1328_1428,0
2005_1328_1429,-1
2005_1328_1431,-1
2005_1328_1436,-1
2005_1328_1437,-1
2005_1328_1448,-1
2005_1328_1449,-1
2005_1328_1452,-1
2005_1328_1454,-1
2005_1328_1457,-1
2005_1328_1458,-1
2005_1329_1330,-1
2005_1329_1334,-1
2005_1329_1335,-1
2005_1329_1338,-1
2005_1329_1356,1
2005_1329_1368,1
2005_1329_1388,-1
2005_1329_1390,-1
2005_1329_1393,-1
2005_1329_1400,-1
2005_1329_1403,-1
2005_1329_1412,-1
2005_1329_1416,-1
2005_1329_1417,-1
2005_1329_1418,-1
2005_1329_1428,-1
2005_1329_1429,-1
2005_1329_1431,-1
2005_1329_1436,-1
2005_1329_1437,-1
2005_1329_1448,-1
2005_1329_1449,-1
2005_1329_1452,-1
2005_1329_1454,-1
2005_1329_1457,-1
2005_1329_1458,-1
2005_1330_1334,-1
2005_1330_1335,-1
2005_1330_1338,-1
2005_1330_1356,-1
2005_1330_1368,-1
2005_1330_1388,-1
2005_1330_1390,-1
2005_1330_1393,-1
2005_1330_1400,-1
2005_1330_1403,-1
2005_1330_1412,-1
2005_1330_1416,-1
2005_1330_1417,-1
2005_1330_1418,-1
2005_1330_1428,-1
2005_1330_1429,-1
2005_1330_1431,-1
2005_1330_1436,-1
2005_1330_1437,-1
2005_1330_1448,-1
2005_1330_1449,-1
2005_1330_1452,-1
2005_1330_1454,-1
2005_1330_1457,-1
2005_1330_1458,-1
2005_1334_1335,-1
2005_1334_1338,1
2005_1334_1356,-1
2005_1334_1368,-1
2005_1334_1388,-1
2005_1334_1390,-1
2005_1334_1393,-1
2005_1334_1400,-1
2005_1334_1403,-1
2005_1334_1412,-1
2005_1334_1416,-1
2005_1334_1417,-1
2005_1334_1418,-1
2005_1334_1428,-1
2005_1334_1429,-1
2005_1334_1431,-1
2005_1334_1436,-1
2005_1334_1437,-1
2005_1334_1448,-1
2005_1334_1449,0
2005_1334_1452,-1
2005_1334_1454,-1
2005_1334_1457,-1
2005_1334_1458,-1
2005_1335_1338,-1
2005_1335_1356,-1
2005_1335_1368,-1
2005_1335_1388,-1
2005_1335_1390,-1
2005_1335_1393,-1
2005_1335_1400,-1
2005_1335_1403,-1
2005_1335_1412,-1
2005_1335_1416,-1
2005_1335_1417,-1
2005_1335_1418,-1
2005_1335_1428,-1
2005_1335_1429,-1
2005_1335_1431,-1
2005_1335_1436,-1
2005_1335_1437,-1
2005_1335_1448,-1
2005_1335_1449,-1
2005_1335_1452,-1
2005_1335_1454,-1
2005_1335_1457,-1
2005_1335_1458,-1
2005_1338_1356,-1
2005_1338_1368,-1
2005_1338_1388,-1
2005_1338_1390,-1
2005_1338_1393,-1
2005_1338_1400,-1
2005_1338_1403,-1
2005_1338_1412,-1
2005_1338_1416,-1
2005_1338_1417,-1
2005_1338_1418,-1
2005_1338_1428,-1
2005_1338_1429,-1
2005_1338_1431,-1
2005_1338_1436,-1
2005_1338_1437,-1
2005_1338_1448,-1
2005_1338_1449,-1
2005_1338_1452,-1
2005_1338_1454,-1
2005_1338_1457,-1
2005_1338_1458,-1
2005_1356_1368,-1
2005_1356_1388,1
2005_1356_1390,-1
2005_1356_1393,-1
2005_1356_1400,-1
2005_1356_1403,-1
2005_1356_1412,-1
2005_1356_1416,-1
2005_1356_1417,-1
2005_1356_1418,-1
2005_1356_1428,-1
2005_1356_1429,-1
2005_1356_1431,-1
2005_1356_1436,-1
2005_1356_1437,-1
2005_1356_1448,-1
2005_1356_1449,-1
2005_1356_1452,-1
2005_1356_1454,-1
2005_1356_1457,-1
2005_1356_1458,-1
2005_1368_1388,-1
2005_1368_1390,-1
2005_1368_1393,-1
2005_1368_1400,-1
2005_1368_1403,-1
2005_1368_1412,-1
2005_1368_1416,-1
2005_1368_1417,-1
2005_1368_1418,-1
2005_1368_1428,-1
2005_1368_1429,-1
2005_1368_1431,-1
2005_1368_1436,-1
2005_1368_1437,-1
2005_1368_1448,-1
2005_1368_1449,-1
2005_1368_1452,-1
2005_1368_1454,-1
2005_1368_1457,-1
2005_1368_1458,-1
2005_1388_1390,-1
2005_1388_1393,-1
2005_1388_1400,-1
2005_1388_1403,-1
2005_1388_1412,-1
2005_1388_1416,-1
2005_1388_1417,-1
2005_1388_1418,-1
2005_1388_1428,-1
2005_1388_1429,-1
2005_1388_1431,-1
2005_1388_1436,-1
2005_1388_1437,-1
2005_1388_1448,-1
2005_1388_1449,-1
2005_1388_1452,-1
2005_1388_1454,-1
2005_1388_1457,-1
2005_1388_1458,-1
2005_1390_1393,-1
2005_1390_1400,-1
2005_1390_1403,-1
2005_1390_1412,-1
2005_1390_1416,-1
2005_1390_1417,-1
2005_1390_1418,-1
2005_1390_1428,-1
2005_1390_1429,-1
2005_1390_1431,-1
2005_1390_1436,-1
2005_1390_1437,-1
2005_1390_1448,-1
2005_1390_1449,-1
2005_1390_1452,-1
2005_1390_1454,-1
2005_1390_1457,-1
2005_1390_1458,-1
2005_1393_1400,-1
2005_1393_1403,-1
2005_1393_1412,-1
2005_1393_1416,-1
2005_1393_1417,-1
2005_1393_1418,-1
2005_1393_1428,-1
2005_1393_1429,-1
2005_1393_1431,-1
2005_1393_1436,0
2005_1393_1437,-1
2005_1393_1448,-1
2005_1393_1449,-1
2005_1393_1452,-1
2005_1393_1454,-1
2005_1393_1457,-1
2005_1393_1458,-1
2005_1400_1403,-1
2005_1400_1412,-1
2005_1400_1416,-1
2005_1400_1417,-1
2005_1400_1418,-1
2005_1400_1428,-1
2005_1400_1429,-1
2005_1400_1431,-1
2005_1400_1436,-1
2005_1400_1437,-1
2005_1400_1448,-1
2005_1400_1449,-1
2005_1400_1452,-1
2005_1400_1454,-1
2005_1400_1457,-1
2005_1400_1458,-1
2005_1403_1412,-1
2005_1403_1416,-1
2005_1403_1417,1
2005_1403_1418,-1
2005_1403_1428,-1
2005_1403_1429,-1
2005_1403_1431,-1
2005_1403_1436,-1
2005_1403_1437,-1
2005_1403_1448,-1
2005_1403_1449,-1
2005_1403_1452,0
2005_1403_1454,-1
2005_1403_1457,-1
2005_1403_1458,-1
2005_1412_1416,-1
2005_1412_1417,-1
2005_1412_1418,-1
2005_1412_1428,-1
2005_1412_1429,-1
2005_1412_1431,-1
2005_1412_1436,-1
2005_1412_1437,-1
2005_1412_1448,-1
2005_1412_1449,-1
2005_1412_1452,-1
2005_1412_1454,-1
2005_1412_1457,-1
2005_1412_1458,-1
2005_1416_1417,-1
2005_1416_1418,-1
2005_1416_1428,-1
2005_1416_1429,-1
2005_1416_1431,-1
2005_1416_1436,-1
2005_1416_1437,-1
2005_1416_1448,-1
2005_1416_1449,-1
2005_1416_1452,-1
2005_1416_1454,-1
2005_1416_1457,-1
2005_1416_1458,-1
2005_1417_1418,-1
2005_1417_1428,-1
2005_1417_1429,-1
2005_1417_1431,-1
2005_1417_1436,-1
2005_1417_1437,-1
2005_1417_1448,-1
2005_1417_1449,-1
2005_1417_1452,-1
2005_1417_1454,-1
2005_1417_1457,-1
2005_1417_1458,-1
2005_1418_1428,-1
2005_1418_1429,-1
2005_1418_1431,-1
2005_1418_1436,-1
2005_1418_1437,-1
2005_1418_1448,-1
2005_1418_1449,-1
2005_1418_1452,-1
2005_1418_1454,-1
2005_1418_1457,-1
2005_1418_1458,-1
2005_1428_1429,-1
2005_1428_1431,1
2005_1428_1436,-1
2005_1428_1437,-1
2005_1428_1448,-1
2005_1428_1449,-1
2005_1428_1452,-1
2005_1428_1454,-1
2005_1428_1457,-1
2005_1428_1458,-1
2005_1429_1431,-1
2005_1429_1436,-1
2005_1429_1437,-1
2005_1429_1448,-1
2005_1429_1449,-1
2005_1429_1452,-1
2005_1429_1454,-1
2005_1429_1457,-1
2005_1429_1458,-1
2005_1431_1436,-1
2005_1431_1437,-1
2005_1431_1448,-1
2005_1431_1449,-1
2005_1431_1452,-1
2005_1431_1454,-1
2005_1431_1457,-1
2005_1431_1458,-1
2005_1436_1437,-1
2005_1436_1448,-1
2005_1436_1449,-1
2005_1436_1452,-1
2005_1436_1454,-1
2005_1436_1457,-1
2005_1436_1458,-1
2005_1437_1448,-1
2005_1437_1449,-1
2005_1437_1452,-1
2005_1437_1454,-1
2005_1437_1457,-1
2005_1437_1458,-1
2005_1448_1449,-1
2005_1448_1452,0
2005_1448_1454,-1
2005_1448_1457,-1
2005_1448_1458,-1
2005_1449_1452,-1
2005_1449_1454,-1
2005_1449_1457,-1
2005_1449_1458,-1
2005_1452_1454,-1
2005_1452_1457,-1
2005_1452_1458,-1
2005_1454_1457,-1
2005_1454_1458,-1
2005_1457_1458,-1
